,companyid,CollarID,fromdepth,todepth,attributecolumn,attributevalue,dhgeologyid
18123,592,2182115,260.0,262.0,Stratigraphy,Mt Newman,34520229
18125,592,2182115,256.0,258.0,Stratigraphy,Mt Newman,34520227
18129,592,2182115,248.0,250.0,Stratigraphy,Mt Newman,34520223
18131,592,2182115,244.0,246.0,Stratigraphy,Mt Newman,34520221
18133,592,2182115,240.0,242.0,Stratigraphy,WA,34520219
18137,592,2182115,232.0,234.0,Stratigraphy,WA,34520215
18139,592,2182115,228.0,230.0,Stratigraphy,WA,34520213
18141,592,2182115,224.0,226.0,Stratigraphy,WA,34520211
18145,592,2182115,216.0,218.0,Stratigraphy,WA,34520207
18147,592,2182115,212.0,214.0,Stratigraphy,WA,34520205
18149,592,2182115,208.0,210.0,Stratigraphy,WA,34520203
18153,592,2182115,200.0,202.0,Stratigraphy,WA,34520199
18155,592,2182115,196.0,198.0,Stratigraphy,WA,34520197
18157,592,2182115,192.0,194.0,Stratigraphy,WA,34520195
18161,592,2182115,184.0,186.0,Stratigraphy,WA,34520191
18163,592,2182115,180.0,182.0,Stratigraphy,WA,34520189
18165,592,2182115,176.0,178.0,Stratigraphy,WA,34520187
18169,592,2182115,168.0,170.0,Stratigraphy,WA,34520183
18171,592,2182115,164.0,166.0,Stratigraphy,WA,34520181
18173,592,2182115,160.0,162.0,Stratigraphy,WA,34520179
18177,592,2182115,152.0,154.0,Stratigraphy,WA,34520175
18179,592,2182115,148.0,150.0,Stratigraphy,TransCover,34520173
18181,592,2182115,144.0,146.0,Stratigraphy,TransCover,34520171
18185,592,2182115,136.0,138.0,Stratigraphy,TransCover,34520167
18187,592,2182115,132.0,134.0,Stratigraphy,TransCover,34520165
18189,592,2182115,128.0,130.0,Stratigraphy,TransCover,34520163
18193,592,2182115,120.0,122.0,Stratigraphy,TransCover,34520159
18195,592,2182115,116.0,118.0,Stratigraphy,TransCover,34520157
18197,592,2182115,112.0,114.0,Stratigraphy,TransCover,34520155
18201,592,2182115,104.0,106.0,Stratigraphy,TransCover,34520151
18203,592,2182115,100.0,102.0,Stratigraphy,TransCover,34520149
18205,592,2182115,96.0,98.0,Stratigraphy,TransCover,34520147
18209,592,2182115,88.0,90.0,Stratigraphy,TransCover,34520143
18211,592,2182115,84.0,86.0,Stratigraphy,TransCover,34520141
18213,592,2182115,80.0,82.0,Stratigraphy,TransCover,34520139
18217,592,2182115,72.0,74.0,Stratigraphy,TransCover,34520135
18219,592,2182115,68.0,70.0,Stratigraphy,TransCover,34520133
18221,592,2182115,64.0,66.0,Stratigraphy,TransCover,34520131
18225,592,2182115,56.0,58.0,Stratigraphy,TransCover,34520127
18227,592,2182115,52.0,54.0,Stratigraphy,TransCover,34520125
18229,592,2182115,48.0,50.0,Stratigraphy,TransCover,34520123
18233,592,2182115,40.0,42.0,Stratigraphy,TransCover,34520119
18235,592,2182115,36.0,38.0,Stratigraphy,TransCover,34520117
18237,592,2182115,32.0,34.0,Stratigraphy,TransCover,34520115
18241,592,2182115,24.0,26.0,Stratigraphy,TransCover,34520111
18243,592,2182115,20.0,22.0,Stratigraphy,TransCover,34520109
18245,592,2182115,16.0,18.0,Stratigraphy,TransCover,34520107
18249,592,2182115,8.0,10.0,Stratigraphy,TransCover,34520103
18251,592,2182115,4.0,6.0,Stratigraphy,TransCover,34520101
18253,592,2182115,0.0,2.0,Stratigraphy,TransCover,34520099
31257,592,2182115,262.0,264.0,Stratigraphy,Mt Newman,34520230
31258,592,2182115,258.0,260.0,Stratigraphy,Mt Newman,34520228
31259,592,2182115,254.0,256.0,Stratigraphy,Mt Newman,34520226
31260,592,2182115,252.0,254.0,Stratigraphy,Mt Newman,34520225
31261,592,2182115,246.0,248.0,Stratigraphy,Mt Newman,34520222
31262,592,2182115,242.0,244.0,Stratigraphy,Mt Newman,34520220
31263,592,2182115,238.0,240.0,Stratigraphy,WA,34520218
31264,592,2182115,236.0,238.0,Stratigraphy,WA,34520217
31265,592,2182115,230.0,232.0,Stratigraphy,WA,34520214
31266,592,2182115,226.0,228.0,Stratigraphy,WA,34520212
31267,592,2182115,222.0,224.0,Stratigraphy,WA,34520210
31268,592,2182115,220.0,222.0,Stratigraphy,WA,34520209
31269,592,2182115,214.0,216.0,Stratigraphy,WA,34520206
31270,592,2182115,210.0,212.0,Stratigraphy,WA,34520204
31271,592,2182115,206.0,208.0,Stratigraphy,WA,34520202
31272,592,2182115,204.0,206.0,Stratigraphy,WA,34520201
31273,592,2182115,198.0,200.0,Stratigraphy,WA,34520198
31274,592,2182115,194.0,196.0,Stratigraphy,WA,34520196
31275,592,2182115,190.0,192.0,Stratigraphy,WA,34520194
31276,592,2182115,188.0,190.0,Stratigraphy,WA,34520193
31277,592,2182115,182.0,184.0,Stratigraphy,WA,34520190
31278,592,2182115,178.0,180.0,Stratigraphy,WA,34520188
31279,592,2182115,174.0,176.0,Stratigraphy,WA,34520186
